agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N
260,random-32-32-20.map,planner,1,12912,5592,94,56,10824,5592,1475,0,64,True,random-32-32-20-random-4.scen,260
260,random-32-32-20.map,planner,1,12198,5592,80,56,10267,5592,5390,0,256,True,random-32-32-20-random-4.scen,260
320,random-32-32-20.map,planner,1,19613,6937,108,56,16292,6937,94,0,0,False,random-32-32-20-random-4.scen,320
320,random-32-32-20.map,planner,1,19613,6937,108,56,16292,6937,97,0,0,True,random-32-32-20-random-4.scen,320
320,random-32-32-20.map,planner,1,21031,6937,163,56,16034,6937,2919,0,1,True,random-32-32-20-random-4.scen,320
320,random-32-32-20.map,planner,1,18879,6937,112,56,15625,6937,162,0,4,True,random-32-32-20-random-4.scen,320
320,random-32-32-20.map,planner,1,22080,6937,171,56,16739,6937,631,0,16,True,random-32-32-20-random-4.scen,320
320,random-32-32-20.map,planner,1,23551,6937,213,56,17191,6937,3217,0,64,True,random-32-32-20-random-4.scen,320
320,random-32-32-20.map,planner,1,20497,6937,139,56,16252,6937,8638,0,256,True,random-32-32-20-random-4.scen,320
380,random-32-32-20.map,planner,1,28305,8253,148,56,22304,8253,1162,0,0,False,random-32-32-20-random-4.scen,380
380,random-32-32-20.map,planner,1,28305,8253,148,56,22304,8253,1158,0,0,True,random-32-32-20-random-4.scen,380
380,random-32-32-20.map,planner,1,30749,8253,208,56,22842,8253,125,0,1,True,random-32-32-20-random-4.scen,380
380,random-32-32-20.map,planner,1,29609,8253,201,56,21467,8253,452,0,4,True,random-32-32-20-random-4.scen,380
380,random-32-32-20.map,planner,1,26137,8253,154,56,21294,8253,796,0,16,True,random-32-32-20-random-4.scen,380
380,random-32-32-20.map,planner,1,25554,8253,140,56,20811,8253,2647,0,64,True,random-32-32-20-random-4.scen,380
380,random-32-32-20.map,planner,1,32674,8253,257,56,23300,8253,16761,0,256,True,random-32-32-20-random-4.scen,380
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,0,False,random-32-32-20-random-1.scen,20
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,0,True,random-32-32-20-random-1.scen,20
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,1,True,random-32-32-20-random-1.scen,20
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,4,True,random-32-32-20-random-1.scen,20
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,16,True,random-32-32-20-random-1.scen,20
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,64,True,random-32-32-20-random-1.scen,20
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,256,True,random-32-32-20-random-1.scen,20
80,random-32-32-20.map,planner,1,2553,1812,54,48,2320,1812,2,0,0,False,random-32-32-20-random-1.scen,80
80,random-32-32-20.map,planner,1,2553,1812,54,48,2320,1812,2,0,0,True,random-32-32-20-random-1.scen,80
80,random-32-32-20.map,planner,1,2416,1812,51,48,2225,1812,2,0,1,True,random-32-32-20-random-1.scen,80
80,random-32-32-20.map,planner,1,2416,1812,51,48,2225,1812,3,0,4,True,random-32-32-20-random-1.scen,80
80,random-32-32-20.map,planner,1,2416,1812,51,48,2225,1812,2,0,16,True,random-32-32-20-random-1.scen,80
80,random-32-32-20.map,planner,1,2416,1812,51,48,2225,1812,2,0,64,True,random-32-32-20-random-1.scen,80
80,random-32-32-20.map,planner,1,2416,1812,51,48,2225,1812,3,0,256,True,random-32-32-20-random-1.scen,80
140,random-32-32-20.map,planner,1,5129,3254,57,48,4526,3254,4,0,0,False,random-32-32-20-random-1.scen,140
